ID,VSLA,Savings,Location,Capacity,Averageage,Activity,ActivityCU,Male,Female,RateofLending,Year,Shareouts,Division
1,Muno,543086,Kamwyokya,30,33,Book making,5,12,18,Weekly,2020,630691,NAKAWA
2,Binusu,470926,Bukoto,34,40,Maize Flour selling,3,12,22,Monthly,2020,500264,NAKAWA
3,Zivamutunyo,1050866,Ntinda,31,38,Book making,5,7,24,Monthly,2020,1204100,NAKAWA
4,Mazima,816062,Kisenyi,34,31,Book making,5,10,21,Monthly,2020,904538,NAKAWA
5,Muda,1093769,Makindye,32,24,Mobile money,5,11,21,Monthly,2020,960262,KAWEMPE
6,Anbanked,1023280,Kamwokya,33,43,Book making,5,10,23,Daily,2020,1208414,KAWEMPE
7,Women of the future,1621000,Ntinda,33,26,Mobile money,5,9,24,Weekly,2020,1720116,KAWEMPE
8,Kanomukanasatu,695500,Buziga,32,58,Silver fish selling,3,10,22,Weekly,2020,514155,KAWEMPE
9,Buwanguzi,512192,Katwe,32,23,Book making,5,11,11,Daily,2020,535032,RUBAGA
10,Top Cops,716612,Kamwokya,31,42,Book making,5,7,24,Daily,2020,343793,RUBAGA
11,Miti emito,916747,Wakaliga,32,54,Maize Flour selling,3,7,25,Daily,2020,276034,RUBAGA
12,Kisa kyamukama,902295,Nateete,30,33,Paper bag making,2,8,22,Daily,2020,930765,RUBAGA
13,Kwagalana,816002,Ggaba,33,54,Mobile money,5,10,23,Weekly,2020,692465,MAKINDYE
14,Gakyaali,1269231,Mutundwe,31,22,Art and Craft,4,6,25,Weekly,2020,459696,MAKINDYE
15,Kwezimba,214242,Bukoto,33,42,Mobile money,5,7,25,Monthly,2020,16523,MAKINDYE
16,Tuliwamu,235007,Kamwokya,32,48,Mobile money,5,7,24,Monthly,2020,0,MAKINDYE
17,Agali awamu,581326,Bukoto,33,30,Book making,5,10,23,Monthly,2020,200000,CENTRAL
18,Kamukamu,967621,Wakaliga,32,43,Book making,5,6,26,Monthly,2020,422945,CENTRAL
19,Bisente,966308,Kisenyi,31,57,Mobile money,5,5,26,Weekly,2020,384975,CENTRAL
20,Cash money,696032,Kyengera,31,39,Mobile money,5,7,24,Weekly,2020,396251,CENTRAL
